wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
1,90000,314206.0625,weighted_empirical,6341,3991,297,MHAS
3,270469.125,826678.1875,weighted_empirical,5087,3215,297,MHAS
5,329674.8125,1081587.75,weighted_empirical,1380,866,297,MHAS
4,380211.71875,1008076.5625,weighted_empirical,1373,870,297,MHAS
2,155000,350000,weighted_empirical,983,619,297,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,3,297,MHAS
3,270469.125,779400.25,weighted_empirical,5134,3215,298,MHAS
5,361800,1223000,weighted_empirical,1387,866,298,MHAS
1,87200,314206.0625,weighted_empirical,6246,3970,298,MHAS
2,165184.9375,425000,weighted_empirical,1070,682,298,MHAS
4,387795.15625,1045000,weighted_empirical,1331,865,298,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,298,MHAS
3,292000,829535,weighted_empirical,5178,3261,299,MHAS
1,80000,303000,weighted_empirical,6130,3926,299,MHAS
5,354628.4375,1199074.375,weighted_empirical,1338,867,299,MHAS
4,368000,1273486.5,weighted_empirical,1407,890,299,MHAS
2,175000,357141.8125,weighted_empirical,1116,692,299,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,299,MHAS
3,3e+05,837768.25,weighted_empirical,5139,3248,300,MHAS
1,73276.7421875,3e+05,weighted_empirical,6220,3961,300,MHAS
2,170000,368946.0625,weighted_empirical,1041,677,300,MHAS
5,410000,1225443,weighted_empirical,1356,872,300,MHAS
4,387795.15625,1050000,weighted_empirical,1410,875,300,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,4,300,MHAS
3,294000,850000,weighted_empirical,5174,3224,301,MHAS
5,331261.65625,1150000,weighted_empirical,1360,829,301,MHAS
1,80000,304271.9375,weighted_empirical,6202,3907,301,MHAS
4,361704.375,1100000,weighted_empirical,1405,876,301,MHAS
2,195000,4e+05,weighted_empirical,1025,650,301,MHAS
6,1950000,6543417,weighted_empirical,6,4,301,MHAS
5,3e+05,1092000,weighted_empirical,1299,832,302,MHAS
1,85000,322100,weighted_empirical,6275,3958,302,MHAS
3,300200,855000,weighted_empirical,5192,3296,302,MHAS
4,373266.8125,958115.125,weighted_empirical,1394,901,302,MHAS
2,152000,368946.0625,weighted_empirical,1007,636,302,MHAS
6,780000,1950000,weighted_empirical,3,2,302,MHAS
3,301000,850000,weighted_empirical,5208,3264,303,MHAS
1,80000,312000,weighted_empirical,6296,3975,303,MHAS
4,449284.65625,1134044.25,weighted_empirical,1362,871,303,MHAS
2,151000,325000,weighted_empirical,972,636,303,MHAS
5,412784.25,1197369.875,weighted_empirical,1325,839,303,MHAS
6,1027306.9375,1950000,weighted_empirical,6,3,303,MHAS
3,264235.0625,760800,weighted_empirical,5067,3227,304,MHAS
1,86000,3e+05,weighted_empirical,6349,4014,304,MHAS
4,365244.8125,1100512.375,weighted_empirical,1380,867,304,MHAS
2,165000,368946.0625,weighted_empirical,1026,667,304,MHAS
5,430000,1223000,weighted_empirical,1344,854,304,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,304,MHAS
3,284610.8125,8e+05,weighted_empirical,5094,3180,305,MHAS
1,80000,303048.09375,weighted_empirical,6223,3976,305,MHAS
5,475000,1199074.375,weighted_empirical,1329,846,305,MHAS
2,170000,350000,weighted_empirical,1018,660,305,MHAS
4,387795.15625,1166000,weighted_empirical,1505,934,305,MHAS
6,1950000,6543417,weighted_empirical,3,2,305,MHAS
1,70000,286995.375,weighted_empirical,6287,3930,306,MHAS
3,259800,826678.1875,weighted_empirical,5078,3239,306,MHAS
4,350000,734593.8125,weighted_empirical,1375,894,306,MHAS
2,157230.875,368946.0625,weighted_empirical,1051,670,306,MHAS
5,400300,1199074.375,weighted_empirical,1374,872,306,MHAS
6,1027306.9375,1950000,weighted_empirical,6,3,306,MHAS
1,76140.5703125,310000,weighted_empirical,6346,3985,307,MHAS
3,264235.0625,8e+05,weighted_empirical,5008,3178,307,MHAS
5,361348.25,1040000,weighted_empirical,1358,846,307,MHAS
2,165000,401000,weighted_empirical,1068,666,307,MHAS
4,444690.3125,1369375.875,weighted_empirical,1385,863,307,MHAS
6,1027306.9375,6543417,weighted_empirical,6,4,307,MHAS
3,252341.390625,809021.3125,weighted_empirical,5059,3194,308,MHAS
1,85000,310000,weighted_empirical,6305,4036,308,MHAS
4,380000,1321942.25,weighted_empirical,1398,881,308,MHAS
2,2e+05,376453.71875,weighted_empirical,1037,664,308,MHAS
5,410000,1228477.375,weighted_empirical,1364,878,308,MHAS
6,1027306.9375,1950000,weighted_empirical,7,4,308,MHAS
3,285000,824886.875,weighted_empirical,5126,3224,309,MHAS
1,87000,310000,weighted_empirical,6241,3900,309,MHAS
5,350000,1007082.9375,weighted_empirical,1375,868,309,MHAS
4,449284.65625,1332000,weighted_empirical,1360,874,309,MHAS
2,176864.65625,350000,weighted_empirical,1065,679,309,MHAS
6,1027306.9375,1950000,weighted_empirical,4,4,309,MHAS
3,258829.96875,803000,weighted_empirical,5123,3235,310,MHAS
1,87038,330000,weighted_empirical,6333,4018,310,MHAS
5,410000,1199074.375,weighted_empirical,1279,825,310,MHAS
4,410000,1134044.25,weighted_empirical,1418,885,310,MHAS
2,153000,346840.53125,weighted_empirical,1013,655,310,MHAS
6,1027306.9375,1950000,weighted_empirical,4,4,310,MHAS
3,282000,8e+05,weighted_empirical,5078,3220,311,MHAS
1,85281.0859375,323000,weighted_empirical,6231,3936,311,MHAS
5,443406.625,1113326.25,weighted_empirical,1401,864,311,MHAS
2,130000,350000,weighted_empirical,1060,657,311,MHAS
4,403000,1101000,weighted_empirical,1394,885,311,MHAS
6,1950000,6543417,weighted_empirical,8,3,311,MHAS
3,254700,8e+05,weighted_empirical,5076,3224,312,MHAS
1,70000,300698.28125,weighted_empirical,6327,3983,312,MHAS
5,354628.4375,1113326.25,weighted_empirical,1308,814,312,MHAS
4,310000,1025000,weighted_empirical,1405,889,312,MHAS
2,190739.40625,395426.28125,weighted_empirical,1052,648,312,MHAS
6,780000,1027306.9375,weighted_empirical,4,2,312,MHAS
3,273019,8e+05,weighted_empirical,5144,3243,313,MHAS
1,87000,314863.65625,weighted_empirical,6244,3929,313,MHAS
5,388000,1223105.625,weighted_empirical,1351,858,313,MHAS
4,464137.78125,1115000,weighted_empirical,1407,860,313,MHAS
2,175507.96875,407703.59375,weighted_empirical,1021,668,313,MHAS
6,1950000,1950000,weighted_empirical,4,3,313,MHAS
3,258829.96875,8e+05,weighted_empirical,5183,3290,314,MHAS
5,330000,1228363.625,weighted_empirical,1367,857,314,MHAS
1,85281.0859375,314206.0625,weighted_empirical,6221,3926,314,MHAS
4,373266.8125,1193096.625,weighted_empirical,1379,858,314,MHAS
2,154655.34375,350000,weighted_empirical,1018,643,314,MHAS
6,6543417,6543417,weighted_empirical,3,2,314,MHAS
3,280000,810000,weighted_empirical,5076,3217,315,MHAS
1,82505.7578125,305235.6875,weighted_empirical,6286,3981,315,MHAS
5,4e+05,1200323.75,weighted_empirical,1317,855,315,MHAS
4,410000,1050000,weighted_empirical,1444,903,315,MHAS
2,157230.875,320000,weighted_empirical,1044,659,315,MHAS
6,780000,6543417,weighted_empirical,4,2,315,MHAS
3,263000,784898.625,weighted_empirical,5139,3298,316,MHAS
1,92000,332720.9375,weighted_empirical,6280,3974,316,MHAS
5,325948.6875,1150000,weighted_empirical,1283,822,316,MHAS
4,425000,1140000,weighted_empirical,1466,893,316,MHAS
2,195000,346840.53125,weighted_empirical,997,639,316,MHAS
6,1027306.9375,6543417,weighted_empirical,6,4,316,MHAS
3,306000,868888.0625,weighted_empirical,5053,3204,317,MHAS
5,410000,1181535.875,weighted_empirical,1387,849,317,MHAS
1,84200,303000,weighted_empirical,6331,4010,317,MHAS
2,175000,350000,weighted_empirical,1008,642,317,MHAS
4,4e+05,1193096.625,weighted_empirical,1386,879,317,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,317,MHAS
3,270469.125,8e+05,weighted_empirical,5061,3225,318,MHAS
5,440000,1244460.375,weighted_empirical,1331,827,318,MHAS
1,84000,303000,weighted_empirical,6373,4000,318,MHAS
4,350000,958115.125,weighted_empirical,1396,880,318,MHAS
2,153000,350000,weighted_empirical,1003,652,318,MHAS
6,1027306.9375,6543417,weighted_empirical,6,4,318,MHAS
3,270469.125,790000,weighted_empirical,5091,3228,319,MHAS
1,71591.046875,310000,weighted_empirical,6281,3969,319,MHAS
4,432000,1111308.75,weighted_empirical,1414,909,319,MHAS
2,198496.453125,355381.5,weighted_empirical,1038,649,319,MHAS
5,388000,1199074.375,weighted_empirical,1345,848,319,MHAS
6,1950000,6543417,weighted_empirical,3,3,319,MHAS
3,3e+05,830000,weighted_empirical,5005,3194,320,MHAS
1,85000,310000,weighted_empirical,6247,3943,320,MHAS
4,457133.28125,1285000,weighted_empirical,1433,892,320,MHAS
2,134200,368946.0625,weighted_empirical,1107,670,320,MHAS
5,356854.03125,1028980.4375,weighted_empirical,1375,847,320,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,320,MHAS
3,3e+05,8e+05,weighted_empirical,5142,3253,321,MHAS
1,90200,330000,weighted_empirical,6240,3916,321,MHAS
4,380000,1100000,weighted_empirical,1431,896,321,MHAS
2,190342.78125,355381.5,weighted_empirical,1034,672,321,MHAS
5,332610,1181535.875,weighted_empirical,1320,853,321,MHAS
6,1950000,6543417,weighted_empirical,4,3,321,MHAS
3,248269.765625,8e+05,weighted_empirical,5244,3272,322,MHAS
1,80000,328042.59375,weighted_empirical,6239,3936,322,MHAS
5,5e+05,1228363.625,weighted_empirical,1337,857,322,MHAS
4,416122.125,1134044.25,weighted_empirical,1349,842,322,MHAS
2,190739.40625,350000,weighted_empirical,993,648,322,MHAS
6,1027306.9375,1950000,weighted_empirical,9,4,322,MHAS
3,252000,821897.6875,weighted_empirical,5120,3232,323,MHAS
5,388000,1081587.75,weighted_empirical,1282,830,323,MHAS
1,85000,310000,weighted_empirical,6247,3959,323,MHAS
2,165000,355903.59375,weighted_empirical,1081,677,323,MHAS
4,425000,1107574.375,weighted_empirical,1438,889,323,MHAS
6,1950000,6543417,weighted_empirical,4,3,323,MHAS
1,79600,310089.3125,weighted_empirical,6364,3983,324,MHAS
3,3e+05,803000,weighted_empirical,5074,3246,324,MHAS
5,450000,1223000,weighted_empirical,1342,843,324,MHAS
4,408000,1100000,weighted_empirical,1386,883,324,MHAS
2,170000,346840.53125,weighted_empirical,998,638,324,MHAS
6,6543417,6543417,weighted_empirical,6,3,324,MHAS
3,3e+05,826678.1875,weighted_empirical,5215,3279,325,MHAS
5,497557.625,1223105.625,weighted_empirical,1329,837,325,MHAS
1,80000,295000,weighted_empirical,6225,3961,325,MHAS
4,325000,943558.4375,weighted_empirical,1396,869,325,MHAS
2,165000,368946.0625,weighted_empirical,1001,631,325,MHAS
6,1950000,1950000,weighted_empirical,4,3,325,MHAS
3,249565.15625,810052.9375,weighted_empirical,5146,3255,326,MHAS
1,71000,303000,weighted_empirical,6181,3885,326,MHAS
5,396539.125,1199074.375,weighted_empirical,1419,881,326,MHAS
4,361704.375,994088.5625,weighted_empirical,1392,896,326,MHAS
2,165000,368946.0625,weighted_empirical,1033,648,326,MHAS
6,1950000,1950000,weighted_empirical,1,1,326,MHAS
3,300030,882441.5625,weighted_empirical,5122,3176,327,MHAS
5,410000,1190920.25,weighted_empirical,1407,863,327,MHAS
1,77406.3359375,328042.59375,weighted_empirical,6246,3968,327,MHAS
2,165000,346840.53125,weighted_empirical,1032,653,327,MHAS
4,410000,1140000,weighted_empirical,1360,891,327,MHAS
6,1027306.9375,6543417,weighted_empirical,5,3,327,MHAS
3,253791.921875,765810.5625,weighted_empirical,5127,3311,328,MHAS
1,80000,315000,weighted_empirical,6295,3939,328,MHAS
5,388387.09375,1113326.25,weighted_empirical,1330,843,328,MHAS
4,4e+05,1100000,weighted_empirical,1412,903,328,MHAS
2,154655.34375,368946.0625,weighted_empirical,1004,632,328,MHAS
6,1027306.9375,6543417,weighted_empirical,4,3,328,MHAS
1,80000,310666.65625,weighted_empirical,6297,3953,329,MHAS
3,275000,788000,weighted_empirical,5125,3249,329,MHAS
5,432491.84375,1102603.75,weighted_empirical,1277,821,329,MHAS
2,175000,440000,weighted_empirical,1035,659,329,MHAS
4,305000,1101000,weighted_empirical,1430,868,329,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,3,329,MHAS
3,252000,8e+05,weighted_empirical,5180,3268,330,MHAS
1,86546.203125,310000,weighted_empirical,6266,3999,330,MHAS
4,436765.0625,1369375.875,weighted_empirical,1397,875,330,MHAS
2,151000,401000,weighted_empirical,1005,638,330,MHAS
5,334600.46875,1050527.75,weighted_empirical,1318,846,330,MHAS
6,1950000,6543417,weighted_empirical,5,3,330,MHAS
3,315000,823835.5,weighted_empirical,5102,3234,331,MHAS
5,410000,1028980.4375,weighted_empirical,1333,853,331,MHAS
1,84670.65625,314471.8125,weighted_empirical,6235,3918,331,MHAS
2,154655.34375,350000,weighted_empirical,1067,675,331,MHAS
4,435000,1134044.25,weighted_empirical,1428,893,331,MHAS
6,1027306.9375,1950000,weighted_empirical,6,4,331,MHAS
5,417000,1190920.25,weighted_empirical,1319,824,332,MHAS
1,87692.09375,310381.3125,weighted_empirical,6231,3979,332,MHAS
3,290000,839229.5,weighted_empirical,5180,3317,332,MHAS
4,348787.75,1147100,weighted_empirical,1408,901,332,MHAS
2,183500,410000,weighted_empirical,1028,658,332,MHAS
6,1950000,6543417,weighted_empirical,4,3,332,MHAS
3,3e+05,769661.625,weighted_empirical,5150,3227,333,MHAS
5,388386.40625,1190920.25,weighted_empirical,1288,834,333,MHAS
1,85000,300436.28125,weighted_empirical,6361,3974,333,MHAS
2,175507.96875,377320.25,weighted_empirical,1028,658,333,MHAS
4,345000,1140000,weighted_empirical,1342,882,333,MHAS
6,1027306.9375,6543417,weighted_empirical,3,2,333,MHAS
3,272527.375,8e+05,weighted_empirical,5074,3210,334,MHAS
1,85049.75,317659.875,weighted_empirical,6274,3961,334,MHAS
5,358698.625,1190920.25,weighted_empirical,1335,836,334,MHAS
4,4e+05,1095232,weighted_empirical,1402,879,334,MHAS
2,179279.078125,368946.0625,weighted_empirical,1083,661,334,MHAS
6,1950000,6543417,weighted_empirical,4,3,334,MHAS
3,282000,820976.875,weighted_empirical,5040,3219,335,MHAS
5,388000,1264353.125,weighted_empirical,1364,870,335,MHAS
1,91440.0234375,310000,weighted_empirical,6350,3993,335,MHAS
2,175507.96875,385600.53125,weighted_empirical,1029,673,335,MHAS
4,436765.0625,1140000,weighted_empirical,1388,868,335,MHAS
6,780000,780000,weighted_empirical,1,1,335,MHAS
3,299500,839229.5,weighted_empirical,5116,3236,336,MHAS
5,391520.59375,1199074.375,weighted_empirical,1316,842,336,MHAS
1,81000,305000,weighted_empirical,6326,3978,336,MHAS
4,457133.28125,1140000,weighted_empirical,1396,898,336,MHAS
2,170000,445000,weighted_empirical,1014,628,336,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,336,MHAS
3,264235.0625,791662,weighted_empirical,5148,3233,337,MHAS
1,80000,3e+05,weighted_empirical,6233,3944,337,MHAS
4,420000,1095232,weighted_empirical,1401,883,337,MHAS
5,356854.03125,1199074.375,weighted_empirical,1376,878,337,MHAS
2,176138.09375,346840.53125,weighted_empirical,1005,652,337,MHAS
6,1950000,6543417,weighted_empirical,9,4,337,MHAS
3,300200,855000,weighted_empirical,5092,3226,338,MHAS
1,87692.09375,314256.90625,weighted_empirical,6291,3937,338,MHAS
5,334600.46875,1102603.75,weighted_empirical,1345,856,338,MHAS
4,348337.5,1008076.5625,weighted_empirical,1403,884,338,MHAS
2,164800.75,376453.71875,weighted_empirical,1032,670,338,MHAS
6,1027306.9375,1950000,weighted_empirical,9,4,338,MHAS
3,253791.921875,772194,weighted_empirical,5112,3251,339,MHAS
5,388386.40625,1124173.625,weighted_empirical,1347,851,339,MHAS
1,89997.875,314863.65625,weighted_empirical,6239,3916,339,MHAS
2,153000,335000,weighted_empirical,1062,668,339,MHAS
4,410000,1015000,weighted_empirical,1406,885,339,MHAS
6,780000,6543417,weighted_empirical,5,2,339,MHAS
3,265277.71875,828965.875,weighted_empirical,5134,3241,340,MHAS
1,81000,314471.8125,weighted_empirical,6207,3928,340,MHAS
4,380000,1100000,weighted_empirical,1416,904,340,MHAS
2,198496.453125,390371.84375,weighted_empirical,1059,666,340,MHAS
5,405416.6875,1205000,weighted_empirical,1349,829,340,MHAS
6,1027306.9375,6543417,weighted_empirical,7,3,340,MHAS
3,258829.96875,796619.875,weighted_empirical,5194,3302,341,MHAS
1,80000,305000,weighted_empirical,6175,3949,341,MHAS
5,361800,1126085.25,weighted_empirical,1336,855,341,MHAS
2,143639.5625,346840.53125,weighted_empirical,1061,689,341,MHAS
4,356613.4375,1095232,weighted_empirical,1397,873,341,MHAS
6,1027306.9375,1950000,weighted_empirical,8,4,341,MHAS
3,284610.8125,809021.3125,weighted_empirical,5164,3244,342,MHAS
1,80000,314471.8125,weighted_empirical,6194,3944,342,MHAS
4,4e+05,1060000,weighted_empirical,1375,896,342,MHAS
5,410000,1228363.625,weighted_empirical,1378,875,342,MHAS
2,155000,350000,weighted_empirical,1055,670,342,MHAS
6,1950000,6543417,weighted_empirical,4,3,342,MHAS
3,264235.0625,809021.3125,weighted_empirical,5055,3207,343,MHAS
1,75000,305993.625,weighted_empirical,6352,3975,343,MHAS
2,200400,408586.71875,weighted_empirical,987,626,343,MHAS
4,425000,1318519.75,weighted_empirical,1404,894,343,MHAS
5,352000,1135000,weighted_empirical,1368,860,343,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,343,MHAS
3,290000,831964.5,weighted_empirical,5134,3244,344,MHAS
1,80000,304271.9375,weighted_empirical,6226,3946,344,MHAS
4,436765.0625,1050000,weighted_empirical,1415,897,344,MHAS
2,162489.359375,350000,weighted_empirical,1042,675,344,MHAS
5,360000,1228363.625,weighted_empirical,1348,856,344,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,344,MHAS
3,3e+05,848441.75,weighted_empirical,5132,3243,345,MHAS
1,71344.5390625,299745.625,weighted_empirical,6192,3892,345,MHAS
5,410000,1113326.25,weighted_empirical,1386,858,345,MHAS
2,175507.96875,350000,weighted_empirical,1080,667,345,MHAS
4,4e+05,1139532.25,weighted_empirical,1375,884,345,MHAS
6,1950000,1950000,weighted_empirical,5,3,345,MHAS
3,301000,751237,weighted_empirical,5061,3218,346,MHAS
1,90000,317659.875,weighted_empirical,6280,4006,346,MHAS
2,195000,350000,weighted_empirical,1051,646,346,MHAS
4,368000,1101000,weighted_empirical,1398,909,346,MHAS
5,515000,1279665.25,weighted_empirical,1372,849,346,MHAS
6,1950000,6543417,weighted_empirical,8,3,346,MHAS
3,259800,784898.625,weighted_empirical,5152,3231,347,MHAS
1,80000,314256.90625,weighted_empirical,6187,3923,347,MHAS
5,410000,1228363.625,weighted_empirical,1307,825,347,MHAS
2,170000,350000,weighted_empirical,1081,683,347,MHAS
4,435000,1265256,weighted_empirical,1439,887,347,MHAS
6,6543417,6543417,weighted_empirical,4,2,347,MHAS
3,259763.515625,779400.25,weighted_empirical,5150,3246,348,MHAS
1,85248.390625,304271.9375,weighted_empirical,6299,4001,348,MHAS
5,380000,1085579.625,weighted_empirical,1321,837,348,MHAS
4,5e+05,1140000,weighted_empirical,1387,865,348,MHAS
2,176138.09375,380000,weighted_empirical,1010,653,348,MHAS
6,1027306.9375,1950000,weighted_empirical,3,3,348,MHAS
3,300200,820707.3125,weighted_empirical,5086,3237,349,MHAS
5,400300,1102603.75,weighted_empirical,1319,809,349,MHAS
1,80000,305235.6875,weighted_empirical,6339,4005,349,MHAS
4,386490,1100000,weighted_empirical,1365,875,349,MHAS
2,175000,350000,weighted_empirical,1059,653,349,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,4,2,349,MHAS
3,290000,8e+05,weighted_empirical,5137,3237,350,MHAS
1,75000,304271.9375,weighted_empirical,6240,3968,350,MHAS
5,410000,1231267.375,weighted_empirical,1352,844,350,MHAS
4,4e+05,1140000,weighted_empirical,1458,905,350,MHAS
2,153000,363991.375,weighted_empirical,982,638,350,MHAS
6,6543417,6543417,weighted_empirical,2,2,350,MHAS
3,294000,848125.375,weighted_empirical,5128,3229,351,MHAS
1,77330.3203125,310000,weighted_empirical,6229,3892,351,MHAS
2,151000,350000,weighted_empirical,1084,674,351,MHAS
4,429580.21875,1140000,weighted_empirical,1419,885,351,MHAS
5,422485.125,1190920.25,weighted_empirical,1308,838,351,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,3,2,351,MHAS
3,259935.15625,774301.6875,weighted_empirical,5156,3230,352,MHAS
1,74000,3e+05,weighted_empirical,6246,3983,352,MHAS
5,388386.40625,1190920.25,weighted_empirical,1272,812,352,MHAS
4,403000,1101000,weighted_empirical,1433,913,352,MHAS
2,154655.34375,350000,weighted_empirical,1058,646,352,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,6,4,352,MHAS
3,290000,8e+05,weighted_empirical,5096,3236,353,MHAS
1,73527.6640625,299889.6875,weighted_empirical,6267,3977,353,MHAS
5,428723.875,1190920.25,weighted_empirical,1401,865,353,MHAS
2,147142.953125,336937.8125,weighted_empirical,1048,658,353,MHAS
4,356613.4375,1134044.25,weighted_empirical,1355,846,353,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,3,353,MHAS
3,270000,815000,weighted_empirical,5127,3279,354,MHAS
1,90000,302000,weighted_empirical,6202,3923,354,MHAS
5,350000,1205000,weighted_empirical,1342,852,354,MHAS
4,451000,1140000,weighted_empirical,1432,908,354,MHAS
2,179279.078125,502000,weighted_empirical,1062,646,354,MHAS
6,1027306.9375,6543417,weighted_empirical,6,3,354,MHAS
3,225745.28125,760800,weighted_empirical,5117,3201,355,MHAS
1,82505.7578125,317115.375,weighted_empirical,6259,3965,355,MHAS
5,432491.84375,1200000,weighted_empirical,1317,850,355,MHAS
2,162489.359375,346840.53125,weighted_empirical,1028,652,355,MHAS
4,416122.125,1140000,weighted_empirical,1448,886,355,MHAS
6,1950000,6543417,weighted_empirical,2,2,355,MHAS
3,275000,823835.5,weighted_empirical,5058,3224,356,MHAS
5,313000,1190920.25,weighted_empirical,1378,861,356,MHAS
1,81391.515625,3e+05,weighted_empirical,6327,3964,356,MHAS
4,383034.625,1140000,weighted_empirical,1408,886,356,MHAS
2,175000,368946.0625,weighted_empirical,998,644,356,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,1,1,356,MHAS
3,275000,820113.375,weighted_empirical,5081,3211,357,MHAS
5,396539.125,1068082.625,weighted_empirical,1420,908,357,MHAS
1,87200,314471.8125,weighted_empirical,6270,3980,357,MHAS
4,4e+05,1380000,weighted_empirical,1389,870,357,MHAS
2,175507.96875,410000,weighted_empirical,1010,648,357,MHAS
6,1027306.9375,1950000,weighted_empirical,2,2,357,MHAS
3,296445.25,821897.6875,weighted_empirical,5106,3240,358,MHAS
1,90000,330000.65625,weighted_empirical,6341,3990,358,MHAS
2,190739.40625,408586.71875,weighted_empirical,1062,672,358,MHAS
4,416122.125,1140000,weighted_empirical,1405,882,358,MHAS
5,388386.40625,1228477.375,weighted_empirical,1251,828,358,MHAS
6,1950000,6543417,weighted_empirical,5,3,358,MHAS
3,290000,850000,weighted_empirical,5152,3220,359,MHAS
5,330000,1025987.4375,weighted_empirical,1311,844,359,MHAS
1,81000,3e+05,weighted_empirical,6275,3935,359,MHAS
2,155000,346840.53125,weighted_empirical,1062,677,359,MHAS
4,374972.09375,1140000,weighted_empirical,1367,848,359,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,359,MHAS
3,290000,855000,weighted_empirical,5082,3238,360,MHAS
1,80000,3e+05,weighted_empirical,6291,3956,360,MHAS
5,443406.625,1228477.375,weighted_empirical,1316,826,360,MHAS
2,150000,350000,weighted_empirical,1037,663,360,MHAS
4,408000,1188000,weighted_empirical,1441,894,360,MHAS
6,1027306.9375,1950000,weighted_empirical,5,4,360,MHAS
3,231494.953125,772194,weighted_empirical,5089,3238,361,MHAS
5,388386.40625,1228363.625,weighted_empirical,1334,849,361,MHAS
1,90000,305000,weighted_empirical,6256,3920,361,MHAS
4,368000,1050000,weighted_empirical,1427,882,361,MHAS
2,152442.765625,346840.53125,weighted_empirical,1063,658,361,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,1,1,361,MHAS
3,258614.609375,784759.5,weighted_empirical,5152,3217,362,MHAS
1,80000,325000,weighted_empirical,6209,3973,362,MHAS
5,410000,1228363.625,weighted_empirical,1313,840,362,MHAS
4,474265.75,1140000,weighted_empirical,1443,915,362,MHAS
2,155000,349000,weighted_empirical,1048,666,362,MHAS
6,1950000,6543417,weighted_empirical,7,3,362,MHAS
1,80000,303000,weighted_empirical,6284,4000,363,MHAS
3,340000,826678.1875,weighted_empirical,5146,3230,363,MHAS
4,380000,1015000,weighted_empirical,1404,878,363,MHAS
2,179279.078125,371926.875,weighted_empirical,979,625,363,MHAS
5,331261.65625,959992.75,weighted_empirical,1357,835,363,MHAS
6,1950000,1950000,weighted_empirical,1,1,363,MHAS
3,251000,790072.8125,weighted_empirical,5082,3206,364,MHAS
1,82000,314256.90625,weighted_empirical,6289,3963,364,MHAS
5,343524.78125,1181535.875,weighted_empirical,1318,851,364,MHAS
2,152000,345355.53125,weighted_empirical,1044,648,364,MHAS
4,348787.75,1111308.75,weighted_empirical,1432,885,364,MHAS
6,1950000,6543417,weighted_empirical,5,3,364,MHAS
1,76713.1875,303000,weighted_empirical,6157,3903,365,MHAS
3,248269.765625,757907.4375,weighted_empirical,5102,3233,365,MHAS
5,410000,1190920.25,weighted_empirical,1376,863,365,MHAS
4,457133.28125,1134044.25,weighted_empirical,1474,897,365,MHAS
2,2e+05,346840.53125,weighted_empirical,1059,653,365,MHAS
6,1950000,6543417,weighted_empirical,4,3,365,MHAS
3,277661.875,760800,weighted_empirical,5210,3298,366,MHAS
5,436958.6875,1199074.375,weighted_empirical,1330,855,366,MHAS
1,79020.84375,303989.6875,weighted_empirical,6166,3907,366,MHAS
4,410000,1140000,weighted_empirical,1395,882,366,MHAS
2,153000,355903.59375,weighted_empirical,1063,645,366,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,7,3,366,MHAS
3,252341.390625,829535,weighted_empirical,5188,3243,367,MHAS
1,85000,3e+05,weighted_empirical,6208,3970,367,MHAS
5,351000,1089262.625,weighted_empirical,1413,893,367,MHAS
4,444690.3125,1100000,weighted_empirical,1338,860,367,MHAS
2,165000,346840.53125,weighted_empirical,1018,671,367,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,7,3,367,MHAS
3,275000,826678.1875,weighted_empirical,5075,3222,368,MHAS
1,80000,329965.03125,weighted_empirical,6359,3988,368,MHAS
5,388000,1200323.75,weighted_empirical,1349,856,368,MHAS
4,325000,1060000,weighted_empirical,1343,870,368,MHAS
2,176138.09375,407713.90625,weighted_empirical,1042,671,368,MHAS
6,1950000,6543417,weighted_empirical,4,3,368,MHAS
3,285000,850196.8125,weighted_empirical,5155,3231,369,MHAS
5,331261.65625,1113326.25,weighted_empirical,1329,832,369,MHAS
1,79282,303179.15625,weighted_empirical,6304,3977,369,MHAS
4,464137.78125,1095232,weighted_empirical,1378,872,369,MHAS
2,170000,350000,weighted_empirical,999,640,369,MHAS
6,1027306.9375,1027306.9375,weighted_empirical,5,2,369,MHAS
3,252341.390625,765487.25,weighted_empirical,5177,3289,370,MHAS
1,74000,303000,weighted_empirical,6200,3930,370,MHAS
4,407263.8125,1134044.25,weighted_empirical,1424,884,370,MHAS
2,185000,350000,weighted_empirical,1021,641,370,MHAS
5,390000,1081587.75,weighted_empirical,1345,857,370,MHAS
