wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
2,154005,338500,weighted_empirical,753,466,51,ELSA
8,178200,442600,weighted_empirical,567,368,51,ELSA
9,229000,488900,weighted_empirical,302,198,51,ELSA
10,260000,607015,weighted_empirical,887,561,51,ELSA
4,174599,326000,weighted_empirical,2064,1286,52,ELSA
3,184050,330937,weighted_empirical,552,365,52,ELSA
5,168000,366000,weighted_empirical,902,556,52,ELSA
1,62000,184750,weighted_empirical,6564,4148,52,ELSA
7,174900,372344,weighted_empirical,736,443,52,ELSA
2,135201,287702,weighted_empirical,759,470,52,ELSA
6,161500,377530,weighted_empirical,791,499,52,ELSA
8,227950,485100,weighted_empirical,628,379,52,ELSA
9,199999,504100,weighted_empirical,295,190,52,ELSA
10,254000,655700,weighted_empirical,863,559,52,ELSA
5,166800,358000,weighted_empirical,894,584,53,ELSA
4,167500,320515,weighted_empirical,2090,1287,53,ELSA
3,164000,346000,weighted_empirical,586,370,53,ELSA
10,226000,575000,weighted_empirical,844,537,53,ELSA
1,66200,180983,weighted_empirical,6594,4136,53,ELSA
6,162000,403500,weighted_empirical,801,506,53,ELSA
7,168900,419510,weighted_empirical,672,428,53,ELSA
2,141342,303700,weighted_empirical,775,486,53,ELSA
8,185500,485100,weighted_empirical,593,381,53,ELSA
9,220000,531850,weighted_empirical,314,190,53,ELSA
5,169900,380058,weighted_empirical,902,574,54,ELSA
4,170500,320515,weighted_empirical,2032,1293,54,ELSA
3,168600,359030,weighted_empirical,589,368,54,ELSA
10,240000,654998,weighted_empirical,871,533,54,ELSA
1,67000,184998,weighted_empirical,6593,4133,54,ELSA
7,178000,399100,weighted_empirical,678,439,54,ELSA
6,154640,377000,weighted_empirical,792,494,54,ELSA
2,140100,297500,weighted_empirical,711,465,54,ELSA
8,221700,462000,weighted_empirical,673,406,54,ELSA
9,204800,534800,weighted_empirical,312,194,54,ELSA
4,168350,324000,weighted_empirical,2063,1277,55,ELSA
10,250000,570430,weighted_empirical,907,569,55,ELSA
3,188000,381034,weighted_empirical,564,363,55,ELSA
5,158950,341200,weighted_empirical,919,579,55,ELSA
1,67000,189810,weighted_empirical,6626,4194,55,ELSA
6,179000,401200,weighted_empirical,780,492,55,ELSA
7,179000,385000,weighted_empirical,660,429,55,ELSA
2,133000,298500,weighted_empirical,763,476,55,ELSA
8,181637,411010,weighted_empirical,552,358,55,ELSA
9,150750,535010,weighted_empirical,320,193,55,ELSA
10,250000,585500,weighted_empirical,824,517,56,ELSA
3,164010,343010,weighted_empirical,608,386,56,ELSA
4,163000,307000,weighted_empirical,2126,1315,56,ELSA
5,153950,339670,weighted_empirical,924,575,56,ELSA
1,64600,185080,weighted_empirical,6627,4173,56,ELSA
6,173120,420800,weighted_empirical,818,506,56,ELSA
2,147400,297500,weighted_empirical,719,461,56,ELSA
7,176350,408000,weighted_empirical,665,419,56,ELSA
9,202700,570501,weighted_empirical,299,191,56,ELSA
8,221000,436400,weighted_empirical,555,380,56,ELSA
5,139689,332000,weighted_empirical,891,567,57,ELSA
3,168280,317007,weighted_empirical,670,409,57,ELSA
4,173000,326000,weighted_empirical,2029,1287,57,ELSA
1,66200,181700,weighted_empirical,6613,4201,57,ELSA
6,178000,411560,weighted_empirical,784,494,57,ELSA
7,180000,389500,weighted_empirical,617,403,57,ELSA
8,209000,444710,weighted_empirical,596,384,57,ELSA
2,139600,311000,weighted_empirical,748,479,57,ELSA
9,222350,602007,weighted_empirical,297,192,57,ELSA
10,254000,580800,weighted_empirical,914,581,57,ELSA
4,175200,325000,weighted_empirical,2075,1319,58,ELSA
3,184050,353050,weighted_empirical,559,375,58,ELSA
10,266000,619757,weighted_empirical,876,578,58,ELSA
5,155300,324610,weighted_empirical,915,585,58,ELSA
1,65200,188500,weighted_empirical,6675,4198,58,ELSA
6,169000,385000,weighted_empirical,733,467,58,ELSA
7,188100,419510,weighted_empirical,683,434,58,ELSA
2,142800,298500,weighted_empirical,757,462,58,ELSA
8,201705,425500,weighted_empirical,582,384,58,ELSA
9,186380,603000,weighted_empirical,314,197,58,ELSA
5,164700,360104,weighted_empirical,894,572,59,ELSA
4,173200,328000,weighted_empirical,2081,1310,59,ELSA
3,164600,346000,weighted_empirical,584,371,59,ELSA
1,65300,186377,weighted_empirical,6613,4186,59,ELSA
6,159000,400056,weighted_empirical,781,491,59,ELSA
7,184000,435200,weighted_empirical,646,407,59,ELSA
2,141025,306618,weighted_empirical,727,462,59,ELSA
8,207650,438060,weighted_empirical,613,390,59,ELSA
9,186380,535010,weighted_empirical,303,201,59,ELSA
10,257000,650000,weighted_empirical,919,571,59,ELSA
5,170000,372400,weighted_empirical,894,570,60,ELSA
4,163000,313000,weighted_empirical,2108,1312,60,ELSA
3,153650,329200,weighted_empirical,634,384,60,ELSA
1,65001,184280,weighted_empirical,6539,4138,60,ELSA
6,136600,385000,weighted_empirical,794,501,60,ELSA
7,168900,386400,weighted_empirical,660,433,60,ELSA
2,162000,337505,weighted_empirical,762,489,60,ELSA
9,199999,587600,weighted_empirical,310,199,60,ELSA
8,220000,438060,weighted_empirical,592,381,60,ELSA
10,227000,655000,weighted_empirical,863,561,60,ELSA
5,161300,377000,weighted_empirical,898,555,61,ELSA
10,257000,621000,weighted_empirical,908,549,61,ELSA
3,164000,306300,weighted_empirical,583,382,61,ELSA
4,168000,319160,weighted_empirical,2020,1295,61,ELSA
1,63950,184500,weighted_empirical,6612,4178,61,ELSA
6,155000,380031,weighted_empirical,761,497,61,ELSA
7,147800,384000,weighted_empirical,717,450,61,ELSA
2,142800,314782,weighted_empirical,749,466,61,ELSA
9,247600,567040,weighted_empirical,290,189,61,ELSA
8,209000,485100,weighted_empirical,619,390,61,ELSA
3,163100,333500,weighted_empirical,587,376,62,ELSA
4,169754,336510,weighted_empirical,2006,1282,62,ELSA
5,158950,336100,weighted_empirical,915,577,62,ELSA
10,250000,560000,weighted_empirical,863,560,62,ELSA
1,67450,190590,weighted_empirical,6661,4198,62,ELSA
6,163000,400056,weighted_empirical,789,492,62,ELSA
7,192000,438000,weighted_empirical,656,421,62,ELSA
2,128100,302000,weighted_empirical,748,478,62,ELSA
8,182500,436400,weighted_empirical,618,389,62,ELSA
9,218600,570501,weighted_empirical,323,208,62,ELSA
5,160950,330000,weighted_empirical,911,584,63,ELSA
4,159000,304001,weighted_empirical,2073,1300,63,ELSA
3,145700,304500,weighted_empirical,575,382,63,ELSA
1,66800,189000,weighted_empirical,6507,4119,63,ELSA
6,164600,419500,weighted_empirical,766,494,63,ELSA
7,179800,399100,weighted_empirical,702,452,63,ELSA
2,146400,295500,weighted_empirical,752,480,63,ELSA
8,199000,447000,weighted_empirical,600,382,63,ELSA
9,229000,529000,weighted_empirical,352,206,63,ELSA
10,252020,602000,weighted_empirical,918,565,63,ELSA
4,170300,333250,weighted_empirical,2014,1270,64,ELSA
3,179650,327500,weighted_empirical,588,371,64,ELSA
5,155300,336100,weighted_empirical,925,582,64,ELSA
10,215835,602000,weighted_empirical,945,566,64,ELSA
1,67000,184302,weighted_empirical,6545,4129,64,ELSA
7,184500,404000,weighted_empirical,661,423,64,ELSA
6,169000,398500,weighted_empirical,834,498,64,ELSA
2,132600,297500,weighted_empirical,750,471,64,ELSA
8,220000,462000,weighted_empirical,589,389,64,ELSA
9,218600,488900,weighted_empirical,318,192,64,ELSA
5,165900,330000,weighted_empirical,923,576,65,ELSA
4,164910,316000,weighted_empirical,2036,1308,65,ELSA
10,227000,604000,weighted_empirical,896,545,65,ELSA
3,156000,316405,weighted_empirical,567,366,65,ELSA
1,63600,185900,weighted_empirical,6585,4172,65,ELSA
7,160200,364500,weighted_empirical,712,444,65,ELSA
6,198000,408400,weighted_empirical,820,503,65,ELSA
2,139350,308680,weighted_empirical,730,466,65,ELSA
8,220000,490300,weighted_empirical,598,383,65,ELSA
9,222350,606000,weighted_empirical,292,195,65,ELSA
4,173000,339455,weighted_empirical,1964,1237,66,ELSA
3,173700,335950,weighted_empirical,676,401,66,ELSA
5,165900,332000,weighted_empirical,978,610,66,ELSA
1,65000,189207,weighted_empirical,6576,4164,66,ELSA
6,147000,386650,weighted_empirical,769,488,66,ELSA
2,143500,322000,weighted_empirical,746,470,66,ELSA
8,215000,490300,weighted_empirical,612,377,66,ELSA
7,160200,392400,weighted_empirical,661,421,66,ELSA
9,222350,606000,weighted_empirical,296,192,66,ELSA
10,289200,672050,weighted_empirical,885,569,66,ELSA
4,167000,318908,weighted_empirical,2042,1301,67,ELSA
3,168280,343010,weighted_empirical,606,378,67,ELSA
5,161300,337835,weighted_empirical,862,563,67,ELSA
1,67000,195098,weighted_empirical,6695,4224,67,ELSA
6,173120,394900,weighted_empirical,737,475,67,ELSA
8,222293,457907,weighted_empirical,635,395,67,ELSA
7,160000,419510,weighted_empirical,703,436,67,ELSA
2,133000,298500,weighted_empirical,707,453,67,ELSA
9,229000,511000,weighted_empirical,309,188,67,ELSA
10,254000,560000,weighted_empirical,869,537,67,ELSA
5,159000,360104,weighted_empirical,914,567,68,ELSA
4,175285,336510,weighted_empirical,2038,1295,68,ELSA
3,164000,305206,weighted_empirical,601,378,68,ELSA
1,65000,186377,weighted_empirical,6567,4119,68,ELSA
7,181899,390000,weighted_empirical,687,448,68,ELSA
6,151800,4e+05,weighted_empirical,788,483,68,ELSA
2,146400,312900,weighted_empirical,802,489,68,ELSA
8,234554,490300,weighted_empirical,551,358,68,ELSA
9,260000,488900,weighted_empirical,322,200,68,ELSA
10,254000,625600,weighted_empirical,888,564,68,ELSA
3,153650,320305,weighted_empirical,628,381,69,ELSA
5,155300,330000,weighted_empirical,894,566,69,ELSA
4,170300,323170,weighted_empirical,1965,1255,69,ELSA
1,67020,188400,weighted_empirical,6708,4211,69,ELSA
6,179000,408500,weighted_empirical,754,494,69,ELSA
8,215000,444710,weighted_empirical,614,382,69,ELSA
7,176200,399100,weighted_empirical,672,444,69,ELSA
2,139600,297000,weighted_empirical,753,485,69,ELSA
9,204800,546600,weighted_empirical,302,191,69,ELSA
10,257000,575000,weighted_empirical,854,539,69,ELSA
5,174000,382200,weighted_empirical,850,558,70,ELSA
4,166830,326800,weighted_empirical,2022,1322,70,ELSA
3,173700,355200,weighted_empirical,581,372,70,ELSA
1,66310,190905,weighted_empirical,6656,4206,70,ELSA
6,151000,382010,weighted_empirical,783,496,70,ELSA
2,132000,303869,weighted_empirical,776,477,70,ELSA
7,168600,392400,weighted_empirical,692,441,70,ELSA
9,190000,535010,weighted_empirical,305,194,70,ELSA
8,220000,546500,weighted_empirical,601,380,70,ELSA
10,254000,628000,weighted_empirical,901,556,70,ELSA
5,164000,365000,weighted_empirical,887,577,71,ELSA
4,170200,313000,weighted_empirical,2033,1287,71,ELSA
10,258100,598500,weighted_empirical,846,548,71,ELSA
3,164000,340224,weighted_empirical,642,397,71,ELSA
1,64500,183500,weighted_empirical,6632,4180,71,ELSA
6,179000,4e+05,weighted_empirical,775,481,71,ELSA
7,160200,390020,weighted_empirical,723,447,71,ELSA
2,140940,303700,weighted_empirical,750,462,71,ELSA
8,224800,462000,weighted_empirical,562,385,71,ELSA
9,196000,535010,weighted_empirical,314,198,71,ELSA
5,173000,377000,weighted_empirical,983,593,72,ELSA
4,175300,323000,weighted_empirical,1980,1255,72,ELSA
3,168600,341636,weighted_empirical,574,375,72,ELSA
10,254000,531000,weighted_empirical,868,534,72,ELSA
1,67020,185080,weighted_empirical,6624,4179,72,ELSA
7,168900,413050,weighted_empirical,679,432,72,ELSA
6,162100,381000,weighted_empirical,775,496,72,ELSA
2,132000,295500,weighted_empirical,786,487,72,ELSA
8,211300,474010,weighted_empirical,601,385,72,ELSA
9,146500,603000,weighted_empirical,299,195,72,ELSA
5,165200,358000,weighted_empirical,910,588,73,ELSA
4,165000,307040,weighted_empirical,2034,1297,73,ELSA
3,164000,333900,weighted_empirical,595,380,73,ELSA
1,65041,184180,weighted_empirical,6574,4195,73,ELSA
6,164600,409130,weighted_empirical,786,500,73,ELSA
7,181899,404000,weighted_empirical,704,437,73,ELSA
2,147400,302000,weighted_empirical,725,476,73,ELSA
8,222293,425500,weighted_empirical,658,417,73,ELSA
9,260000,587600,weighted_empirical,332,196,73,ELSA
10,226000,610000,weighted_empirical,843,557,73,ELSA
5,164000,333620,weighted_empirical,901,552,74,ELSA
3,165000,340224,weighted_empirical,569,372,74,ELSA
4,174350,333250,weighted_empirical,2052,1282,74,ELSA
1,64500,182810,weighted_empirical,6663,4218,74,ELSA
7,180000,431404,weighted_empirical,655,419,74,ELSA
6,173120,391500,weighted_empirical,817,499,74,ELSA
2,135201,298500,weighted_empirical,748,481,74,ELSA
8,204100,462000,weighted_empirical,594,382,74,ELSA
9,229000,602007,weighted_empirical,303,201,74,ELSA
10,250000,585500,weighted_empirical,846,551,74,ELSA
5,157602,330000,weighted_empirical,896,568,75,ELSA
10,234002,580000,weighted_empirical,878,560,75,ELSA
3,165000,330937,weighted_empirical,610,386,75,ELSA
4,173000,319160,weighted_empirical,2053,1294,75,ELSA
1,64600,190600,weighted_empirical,6577,4156,75,ELSA
7,154200,394340,weighted_empirical,685,429,75,ELSA
2,157000,306618,weighted_empirical,782,504,75,ELSA
6,169000,409130,weighted_empirical,756,492,75,ELSA
8,226800,480100,weighted_empirical,624,389,75,ELSA
9,247600,511400,weighted_empirical,293,192,75,ELSA
5,160950,377000,weighted_empirical,915,600,76,ELSA
4,170300,328000,weighted_empirical,2021,1301,76,ELSA
3,184050,358900,weighted_empirical,628,403,76,ELSA
1,69500,185605,weighted_empirical,6563,4162,76,ELSA
6,155000,374400,weighted_empirical,761,491,76,ELSA
7,179800,405000,weighted_empirical,663,432,76,ELSA
2,140220,317000,weighted_empirical,745,476,76,ELSA
8,199000,474010,weighted_empirical,619,387,76,ELSA
9,275450,535010,weighted_empirical,322,204,76,ELSA
10,267000,591000,weighted_empirical,888,536,76,ELSA
5,165900,337000,weighted_empirical,926,592,77,ELSA
4,170200,312000,weighted_empirical,2012,1297,77,ELSA
3,163100,316405,weighted_empirical,610,399,77,ELSA
1,67000,189700,weighted_empirical,6535,4167,77,ELSA
6,156000,391500,weighted_empirical,771,484,77,ELSA
7,178216,405000,weighted_empirical,713,446,77,ELSA
8,215000,474010,weighted_empirical,622,396,77,ELSA
2,145200,306618,weighted_empirical,762,484,77,ELSA
9,181240,488900,weighted_empirical,307,191,77,ELSA
10,252020,620000,weighted_empirical,895,558,77,ELSA
4,167802,328000,weighted_empirical,2023,1272,78,ELSA
10,252020,580000,weighted_empirical,881,566,78,ELSA
3,153350,327000,weighted_empirical,634,401,78,ELSA
5,164500,347000,weighted_empirical,911,579,78,ELSA
1,67005,187821,weighted_empirical,6565,4093,78,ELSA
6,155000,382010,weighted_empirical,770,502,78,ELSA
7,164500,404000,weighted_empirical,726,462,78,ELSA
2,141342,293810,weighted_empirical,720,450,78,ELSA
8,227950,541000,weighted_empirical,596,373,78,ELSA
9,181240,531850,weighted_empirical,332,208,78,ELSA
5,163500,347000,weighted_empirical,933,587,79,ELSA
3,164010,329200,weighted_empirical,594,385,79,ELSA
10,197000,569274,weighted_empirical,924,568,79,ELSA
4,163000,323000,weighted_empirical,2057,1307,79,ELSA
1,65300,184280,weighted_empirical,6465,4125,79,ELSA
7,184000,390000,weighted_empirical,693,433,79,ELSA
6,158905,388900,weighted_empirical,780,511,79,ELSA
2,130800,317150,weighted_empirical,770,491,79,ELSA
8,221000,481520,weighted_empirical,649,393,79,ELSA
9,230090,535010,weighted_empirical,296,192,79,ELSA
5,158950,347005,weighted_empirical,854,539,80,ELSA
4,168000,324000,weighted_empirical,2064,1306,80,ELSA
3,161700,306300,weighted_empirical,613,398,80,ELSA
1,66800,187821,weighted_empirical,6509,4102,80,ELSA
6,145890,371901,weighted_empirical,840,508,80,ELSA
2,155900,312900,weighted_empirical,749,465,80,ELSA
8,216700,457907,weighted_empirical,644,393,80,ELSA
9,248100,567040,weighted_empirical,318,215,80,ELSA
7,160000,389500,weighted_empirical,681,422,80,ELSA
10,196000,570430,weighted_empirical,901,569,80,ELSA
3,169200,320305,weighted_empirical,596,374,81,ELSA
4,168000,315000,weighted_empirical,2041,1279,81,ELSA
5,145000,341200,weighted_empirical,872,555,81,ELSA
10,260000,607015,weighted_empirical,888,564,81,ELSA
1,65101,180000,weighted_empirical,6635,4148,81,ELSA
6,154640,393500,weighted_empirical,764,486,81,ELSA
8,188100,438060,weighted_empirical,586,380,81,ELSA
2,151000,327407,weighted_empirical,776,500,81,ELSA
7,179000,385000,weighted_empirical,686,427,81,ELSA
9,247600,535010,weighted_empirical,317,195,81,ELSA
5,164700,330000,weighted_empirical,889,562,82,ELSA
3,169200,330937,weighted_empirical,582,373,82,ELSA
4,171500,330810,weighted_empirical,2026,1295,82,ELSA
1,65300,187700,weighted_empirical,6521,4135,82,ELSA
2,141500,293810,weighted_empirical,766,479,82,ELSA
8,188100,411410,weighted_empirical,607,380,82,ELSA
7,189700,412000,weighted_empirical,738,458,82,ELSA
6,179000,381000,weighted_empirical,781,480,82,ELSA
9,260000,606000,weighted_empirical,301,206,82,ELSA
10,272000,680000,weighted_empirical,941,580,82,ELSA
5,168000,364801,weighted_empirical,925,570,83,ELSA
4,164000,312500,weighted_empirical,1957,1291,83,ELSA
3,168280,338300,weighted_empirical,640,398,83,ELSA
1,65300,182000,weighted_empirical,6571,4193,83,ELSA
6,161500,385000,weighted_empirical,772,484,83,ELSA
2,127000,302000,weighted_empirical,769,482,83,ELSA
8,204100,493920,weighted_empirical,609,388,83,ELSA
7,191000,405000,weighted_empirical,744,457,83,ELSA
9,265000,602007,weighted_empirical,320,209,83,ELSA
10,212700,625600,weighted_empirical,855,543,83,ELSA
5,166800,335000,weighted_empirical,897,575,84,ELSA
3,161500,323500,weighted_empirical,594,389,84,ELSA
4,168000,323100,weighted_empirical,2019,1297,84,ELSA
1,70000,191000,weighted_empirical,6567,4141,84,ELSA
6,164600,386650,weighted_empirical,782,491,84,ELSA
7,168900,412000,weighted_empirical,747,453,84,ELSA
2,141500,303700,weighted_empirical,747,477,84,ELSA
8,220000,436400,weighted_empirical,598,375,84,ELSA
9,181240,495000,weighted_empirical,300,189,84,ELSA
10,267000,655000,weighted_empirical,919,567,84,ELSA
5,164500,337835,weighted_empirical,934,584,85,ELSA
3,179650,341636,weighted_empirical,591,386,85,ELSA
4,161500,309200,weighted_empirical,2081,1295,85,ELSA
10,260000,628000,weighted_empirical,872,538,85,ELSA
1,64500,184900,weighted_empirical,6528,4163,85,ELSA
6,156000,4e+05,weighted_empirical,820,518,85,ELSA
7,173520,386000,weighted_empirical,704,446,85,ELSA
2,146174,298500,weighted_empirical,733,471,85,ELSA
8,227950,507500,weighted_empirical,618,390,85,ELSA
9,229000,535010,weighted_empirical,282,180,85,ELSA
5,171001,352582,weighted_empirical,914,587,86,ELSA
3,189185,335950,weighted_empirical,563,369,86,ELSA
4,163900,306300,weighted_empirical,2051,1297,86,ELSA
1,65200,185558,weighted_empirical,6625,4185,86,ELSA
6,170000,385000,weighted_empirical,800,505,86,ELSA
2,145200,322000,weighted_empirical,744,466,86,ELSA
8,221000,436400,weighted_empirical,623,388,86,ELSA
7,176200,419510,weighted_empirical,676,440,86,ELSA
9,247600,482000,weighted_empirical,332,206,86,ELSA
10,267000,653311,weighted_empirical,835,543,86,ELSA
5,186000,377000,weighted_empirical,929,571,87,ELSA
3,168280,327500,weighted_empirical,611,390,87,ELSA
4,164910,313200,weighted_empirical,2075,1289,87,ELSA
10,252020,635500,weighted_empirical,879,553,87,ELSA
1,65101,189700,weighted_empirical,6517,4083,87,ELSA
7,188100,438000,weighted_empirical,694,442,87,ELSA
6,169000,401300,weighted_empirical,799,492,87,ELSA
2,132000,293810,weighted_empirical,765,472,87,ELSA
8,220000,447000,weighted_empirical,599,382,87,ELSA
9,218600,602007,weighted_empirical,298,191,87,ELSA
5,176520,374300,weighted_empirical,911,581,88,ELSA
4,167802,328000,weighted_empirical,2080,1271,88,ELSA
3,169200,340224,weighted_empirical,612,397,88,ELSA
1,65300,181200,weighted_empirical,6557,4148,88,ELSA
2,137500,317150,weighted_empirical,758,478,88,ELSA
6,170000,394900,weighted_empirical,822,509,88,ELSA
